2        1.0408340855860843E-017   2.6020852139652106E-018
3        1.0408340855860843E-017   2.6020852139652106E-018
4        1.0408340855860843E-017   2.6020852139652106E-018
5        1.0408340855860843E-017   2.6020852139652106E-018
6        1.0408340855860843E-017   2.6020852139652106E-018
